RN,FECHA,INICIO_INTERVALO,Llamadas_recibidas,Llamadas_atendidas,PERIODO_CIERRE,PERIODO_PAGO,PERIODO_RESTO_MES,FECHA_ENVIO_RDC,FECHA,ANIO,MES,TRIMES,DIASEM,DIAMES,DIAAANIO,SEMANA,DIA_HABIL
14760,2024-04-04,2024-04-04T18:00:00Z,266,220,0,1,0,0,2024-04-04,2024,202404,2024T2,5,4,95,14,1
14761,2024-04-04,2024-04-04T18:30:00Z,268,261,0,1,0,0,2024-04-04,2024,202404,2024T2,5,4,95,14,1
14762,2024-04-04,2024-04-04T19:00:00Z,175,175,0,1,0,0,2024-04-04,2024,202404,2024T2,5,4,95,14,1
14763,2024-04-04,2024-04-04T19:30:00Z,166,163,0,1,0,0,2024-04-04,2024,202404,2024T2,5,4,95,14,1
14764,2024-04-04,2024-04-04T20:00:00Z,103,98,0,1,0,0,2024-04-04,2024,202404,2024T2,5,4,95,14,1
14765,2024-04-04,2024-04-04T20:30:00Z,4,0,0,1,0,0,2024-04-04,2024,202404,2024T2,5,4,95,14,1
14766,2024-04-05,2024-04-05T08:00:00Z,2,2,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14767,2024-04-05,2024-04-05T08:30:00Z,640,599,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14768,2024-04-05,2024-04-05T09:00:00Z,823,759,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14769,2024-04-05,2024-04-05T09:30:00Z,966,829,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14770,2024-04-05,2024-04-05T10:00:00Z,1115,902,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14771,2024-04-05,2024-04-05T10:30:00Z,1139,869,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14772,2024-04-05,2024-04-05T11:00:00Z,1155,904,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14773,2024-04-05,2024-04-05T11:30:00Z,1182,922,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14774,2024-04-05,2024-04-05T12:00:00Z,1146,897,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14775,2024-04-05,2024-04-05T12:30:00Z,1237,946,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14776,2024-04-05,2024-04-05T13:00:00Z,1266,932,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14777,2024-04-05,2024-04-05T13:30:00Z,1133,904,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14778,2024-04-05,2024-04-05T14:00:00Z,1143,857,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14779,2024-04-05,2024-04-05T14:30:00Z,1004,759,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14780,2024-04-05,2024-04-05T15:00:00Z,832,649,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14781,2024-04-05,2024-04-05T15:30:00Z,835,617,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14782,2024-04-05,2024-04-05T16:00:00Z,794,560,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14783,2024-04-05,2024-04-05T16:30:00Z,767,479,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14784,2024-04-05,2024-04-05T17:00:00Z,902,530,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14785,2024-04-05,2024-04-05T17:30:00Z,877,417,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14786,2024-04-05,2024-04-05T18:00:00Z,295,203,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14787,2024-04-05,2024-04-05T18:30:00Z,325,263,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14788,2024-04-05,2024-04-05T19:00:00Z,263,180,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14789,2024-04-05,2024-04-05T19:30:00Z,197,158,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14790,2024-04-05,2024-04-05T20:00:00Z,141,122,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14791,2024-04-05,2024-04-05T20:30:00Z,4,0,0,1,0,0,2024-04-05,2024,202404,2024T2,6,5,96,14,1
14792,2024-04-08,2024-04-08T08:00:00Z,5,5,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14793,2024-04-08,2024-04-08T08:30:00Z,999,846,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14794,2024-04-08,2024-04-08T09:00:00Z,1195,907,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14795,2024-04-08,2024-04-08T09:30:00Z,1347,929,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14796,2024-04-08,2024-04-08T10:00:00Z,1535,1004,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14797,2024-04-08,2024-04-08T10:30:00Z,1675,999,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14798,2024-04-08,2024-04-08T11:00:00Z,1616,955,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14799,2024-04-08,2024-04-08T11:30:00Z,1711,1030,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14800,2024-04-08,2024-04-08T12:00:00Z,1704,1057,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14801,2024-04-08,2024-04-08T12:30:00Z,1640,1017,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14802,2024-04-08,2024-04-08T13:00:00Z,1578,991,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14803,2024-04-08,2024-04-08T13:30:00Z,1467,902,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14804,2024-04-08,2024-04-08T14:00:00Z,1304,830,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14805,2024-04-08,2024-04-08T14:30:00Z,1216,851,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14806,2024-04-08,2024-04-08T15:00:00Z,1114,815,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14807,2024-04-08,2024-04-08T15:30:00Z,1054,739,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14808,2024-04-08,2024-04-08T16:00:00Z,1042,628,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14809,2024-04-08,2024-04-08T16:30:00Z,1067,565,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14810,2024-04-08,2024-04-08T17:00:00Z,1042,562,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14811,2024-04-08,2024-04-08T17:30:00Z,1078,475,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14812,2024-04-08,2024-04-08T18:00:00Z,429,236,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14813,2024-04-08,2024-04-08T18:30:00Z,318,265,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14814,2024-04-08,2024-04-08T19:00:00Z,255,222,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14815,2024-04-08,2024-04-08T19:30:00Z,195,182,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14816,2024-04-08,2024-04-08T20:00:00Z,144,144,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14817,2024-04-08,2024-04-08T20:30:00Z,7,1,0,1,0,0,2024-04-08,2024,202404,2024T2,2,8,99,15,1
14818,2024-04-09,2024-04-09T08:00:00Z,7,7,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14819,2024-04-09,2024-04-09T08:30:00Z,888,760,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14820,2024-04-09,2024-04-09T09:00:00Z,1155,901,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14821,2024-04-09,2024-04-09T09:30:00Z,1312,958,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14822,2024-04-09,2024-04-09T10:00:00Z,1354,959,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14823,2024-04-09,2024-04-09T10:30:00Z,1452,842,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14824,2024-04-09,2024-04-09T11:00:00Z,1603,576,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14825,2024-04-09,2024-04-09T11:30:00Z,1552,732,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14826,2024-04-09,2024-04-09T12:00:00Z,1384,970,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14827,2024-04-09,2024-04-09T12:30:00Z,1249,897,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14828,2024-04-09,2024-04-09T13:00:00Z,1093,881,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14829,2024-04-09,2024-04-09T13:30:00Z,1093,910,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14830,2024-04-09,2024-04-09T14:00:00Z,1057,899,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14831,2024-04-09,2024-04-09T14:30:00Z,978,855,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14832,2024-04-09,2024-04-09T15:00:00Z,912,801,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14833,2024-04-09,2024-04-09T15:30:00Z,938,694,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14834,2024-04-09,2024-04-09T16:00:00Z,921,605,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14835,2024-04-09,2024-04-09T16:30:00Z,977,556,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14836,2024-04-09,2024-04-09T17:00:00Z,935,542,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14837,2024-04-09,2024-04-09T17:30:00Z,914,468,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14838,2024-04-09,2024-04-09T18:00:00Z,320,229,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14839,2024-04-09,2024-04-09T18:30:00Z,246,243,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14840,2024-04-09,2024-04-09T19:00:00Z,241,225,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14841,2024-04-09,2024-04-09T19:30:00Z,170,163,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14842,2024-04-09,2024-04-09T20:00:00Z,133,128,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14843,2024-04-09,2024-04-09T20:30:00Z,6,0,0,1,0,0,2024-04-09,2024,202404,2024T2,3,9,100,15,1
14844,2024-04-10,2024-04-10T08:00:00Z,6,6,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14845,2024-04-10,2024-04-10T08:30:00Z,991,804,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14846,2024-04-10,2024-04-10T09:00:00Z,1125,869,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14847,2024-04-10,2024-04-10T09:30:00Z,1284,976,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14848,2024-04-10,2024-04-10T10:00:00Z,1472,1079,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14849,2024-04-10,2024-04-10T10:30:00Z,1600,1088,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14850,2024-04-10,2024-04-10T11:00:00Z,1678,1083,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14851,2024-04-10,2024-04-10T11:30:00Z,1713,1113,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14852,2024-04-10,2024-04-10T12:00:00Z,1548,1025,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14853,2024-04-10,2024-04-10T12:30:00Z,1441,1008,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14854,2024-04-10,2024-04-10T13:00:00Z,1300,921,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14855,2024-04-10,2024-04-10T13:30:00Z,1281,856,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14856,2024-04-10,2024-04-10T14:00:00Z,1291,897,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14857,2024-04-10,2024-04-10T14:30:00Z,1342,860,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14858,2024-04-10,2024-04-10T15:00:00Z,1284,821,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14859,2024-04-10,2024-04-10T15:30:00Z,1205,791,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14860,2024-04-10,2024-04-10T16:00:00Z,1175,618,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14861,2024-04-10,2024-04-10T16:30:00Z,1211,516,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14862,2024-04-10,2024-04-10T17:00:00Z,1185,509,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14863,2024-04-10,2024-04-10T17:30:00Z,1185,451,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14864,2024-04-10,2024-04-10T18:00:00Z,396,233,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14865,2024-04-10,2024-04-10T18:30:00Z,364,267,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14866,2024-04-10,2024-04-10T19:00:00Z,327,234,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14867,2024-04-10,2024-04-10T19:30:00Z,237,187,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14868,2024-04-10,2024-04-10T20:00:00Z,193,178,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14869,2024-04-10,2024-04-10T20:30:00Z,4,1,0,1,0,0,2024-04-10,2024,202404,2024T2,4,10,101,15,1
14870,2024-04-11,2024-04-11T08:00:00Z,5,5,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14871,2024-04-11,2024-04-11T08:30:00Z,904,729,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14872,2024-04-11,2024-04-11T09:00:00Z,1037,774,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14873,2024-04-11,2024-04-11T09:30:00Z,1231,913,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14874,2024-04-11,2024-04-11T10:00:00Z,1289,918,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14875,2024-04-11,2024-04-11T10:30:00Z,1388,913,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14876,2024-04-11,2024-04-11T11:00:00Z,1340,840,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14877,2024-04-11,2024-04-11T11:30:00Z,1287,942,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14878,2024-04-11,2024-04-11T12:00:00Z,1222,947,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14879,2024-04-11,2024-04-11T12:30:00Z,1060,812,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14880,2024-04-11,2024-04-11T13:00:00Z,1003,844,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14881,2024-04-11,2024-04-11T13:30:00Z,955,789,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14882,2024-04-11,2024-04-11T14:00:00Z,1164,860,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14883,2024-04-11,2024-04-11T14:30:00Z,998,622,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14884,2024-04-11,2024-04-11T15:00:00Z,921,633,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14885,2024-04-11,2024-04-11T15:30:00Z,865,529,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14886,2024-04-11,2024-04-11T16:00:00Z,747,468,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14887,2024-04-11,2024-04-11T16:30:00Z,820,453,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14888,2024-04-11,2024-04-11T17:00:00Z,872,446,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14889,2024-04-11,2024-04-11T17:30:00Z,814,387,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14890,2024-04-11,2024-04-11T18:00:00Z,283,187,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14891,2024-04-11,2024-04-11T18:30:00Z,217,197,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14892,2024-04-11,2024-04-11T19:00:00Z,202,188,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14893,2024-04-11,2024-04-11T19:30:00Z,169,168,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14894,2024-04-11,2024-04-11T20:00:00Z,133,128,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14895,2024-04-11,2024-04-11T20:30:00Z,3,0,0,0,1,0,2024-04-11,2024,202404,2024T2,5,11,102,15,1
14896,2024-04-12,2024-04-12T08:30:00Z,582,535,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14897,2024-04-12,2024-04-12T09:00:00Z,755,683,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14898,2024-04-12,2024-04-12T09:30:00Z,839,741,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14899,2024-04-12,2024-04-12T10:00:00Z,951,831,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14900,2024-04-12,2024-04-12T10:30:00Z,1005,840,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14901,2024-04-12,2024-04-12T11:00:00Z,1067,838,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14902,2024-04-12,2024-04-12T11:30:00Z,1055,847,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14903,2024-04-12,2024-04-12T12:00:00Z,873,789,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14904,2024-04-12,2024-04-12T12:30:00Z,874,814,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14905,2024-04-12,2024-04-12T13:00:00Z,732,719,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14906,2024-04-12,2024-04-12T13:30:00Z,707,694,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14907,2024-04-12,2024-04-12T14:00:00Z,666,653,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14908,2024-04-12,2024-04-12T14:30:00Z,686,667,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14909,2024-04-12,2024-04-12T15:00:00Z,645,625,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14910,2024-04-12,2024-04-12T15:30:00Z,603,595,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14911,2024-04-12,2024-04-12T16:00:00Z,554,516,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14912,2024-04-12,2024-04-12T16:30:00Z,596,518,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14913,2024-04-12,2024-04-12T17:00:00Z,581,458,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14914,2024-04-12,2024-04-12T17:30:00Z,599,407,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14915,2024-04-12,2024-04-12T18:00:00Z,241,182,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14916,2024-04-12,2024-04-12T18:30:00Z,174,164,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14917,2024-04-12,2024-04-12T19:00:00Z,147,147,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14918,2024-04-12,2024-04-12T19:30:00Z,136,133,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14919,2024-04-12,2024-04-12T20:00:00Z,93,88,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14920,2024-04-12,2024-04-12T20:30:00Z,2,0,0,0,1,0,2024-04-12,2024,202404,2024T2,6,12,103,15,1
14921,2024-04-15,2024-04-15T08:00:00Z,6,5,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14922,2024-04-15,2024-04-15T08:30:00Z,503,479,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14923,2024-04-15,2024-04-15T09:00:00Z,707,675,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14924,2024-04-15,2024-04-15T09:30:00Z,790,756,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14925,2024-04-15,2024-04-15T10:00:00Z,898,811,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14926,2024-04-15,2024-04-15T10:30:00Z,1079,888,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14927,2024-04-15,2024-04-15T11:00:00Z,1053,858,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14928,2024-04-15,2024-04-15T11:30:00Z,1140,944,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14929,2024-04-15,2024-04-15T12:00:00Z,961,842,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14930,2024-04-15,2024-04-15T12:30:00Z,939,834,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14931,2024-04-15,2024-04-15T13:00:00Z,823,808,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14932,2024-04-15,2024-04-15T13:30:00Z,789,780,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14933,2024-04-15,2024-04-15T14:00:00Z,801,785,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14934,2024-04-15,2024-04-15T14:30:00Z,839,822,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14935,2024-04-15,2024-04-15T15:00:00Z,754,744,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14936,2024-04-15,2024-04-15T15:30:00Z,812,740,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14937,2024-04-15,2024-04-15T16:00:00Z,756,594,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14938,2024-04-15,2024-04-15T16:30:00Z,751,566,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14939,2024-04-15,2024-04-15T17:00:00Z,762,501,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14940,2024-04-15,2024-04-15T17:30:00Z,725,458,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14941,2024-04-15,2024-04-15T18:00:00Z,269,195,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14942,2024-04-15,2024-04-15T18:30:00Z,214,213,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14943,2024-04-15,2024-04-15T19:00:00Z,162,159,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14944,2024-04-15,2024-04-15T19:30:00Z,129,128,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14945,2024-04-15,2024-04-15T20:00:00Z,103,97,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14946,2024-04-15,2024-04-15T20:30:00Z,2,0,0,0,1,0,2024-04-15,2024,202404,2024T2,2,15,106,16,1
14947,2024-04-16,2024-04-16T08:00:00Z,2,2,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14948,2024-04-16,2024-04-16T08:30:00Z,467,459,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14949,2024-04-16,2024-04-16T09:00:00Z,615,607,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14950,2024-04-16,2024-04-16T09:30:00Z,733,704,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14951,2024-04-16,2024-04-16T10:00:00Z,844,807,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14952,2024-04-16,2024-04-16T10:30:00Z,886,849,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14953,2024-04-16,2024-04-16T11:00:00Z,948,916,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14954,2024-04-16,2024-04-16T11:30:00Z,916,887,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14955,2024-04-16,2024-04-16T12:00:00Z,875,846,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14956,2024-04-16,2024-04-16T12:30:00Z,769,745,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14957,2024-04-16,2024-04-16T13:00:00Z,699,686,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14958,2024-04-16,2024-04-16T13:30:00Z,688,670,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14959,2024-04-16,2024-04-16T14:00:00Z,651,635,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14960,2024-04-16,2024-04-16T14:30:00Z,561,557,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14961,2024-04-16,2024-04-16T15:00:00Z,559,544,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14962,2024-04-16,2024-04-16T15:30:00Z,583,566,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14963,2024-04-16,2024-04-16T16:00:00Z,567,558,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14964,2024-04-16,2024-04-16T16:30:00Z,566,525,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14965,2024-04-16,2024-04-16T17:00:00Z,582,513,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14966,2024-04-16,2024-04-16T17:30:00Z,549,464,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14967,2024-04-16,2024-04-16T18:00:00Z,187,167,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14968,2024-04-16,2024-04-16T18:30:00Z,173,171,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14969,2024-04-16,2024-04-16T19:00:00Z,190,185,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
14970,2024-04-16,2024-04-16T19:30:00Z,112,112,0,0,1,0,2024-04-16,2024,202404,2024T2,3,16,107,16,1
